mode,mixture,met_name,pathway,sig,empirical_compound,matched_form,query_mass,retention_time,name,matched_compound,mass_diff,estimate_beta_chs_mixture,estimate_beta_sol_mixture,sd_beta_chs_mixture,sd_beta_sol_mixture,lcl_beta_chs_mixture,lcl_beta_sol_mixture,ucl_beta_chs_mixture,ucl_beta_sol_mixture,p_value_chs_mixture,p_value_sol_mixture,wald_chs_mixture,wald_sol_mixture,neg_log_p_chs_mixture,neg_log_p_sol_mixture,q_value_chs_mixture,q_value_sol_mixture,beta_ci_chs_mixture,beta_ci_sol_mixture,estimate_beta_chs_pfda,estimate_beta_chs_pfhps,estimate_beta_chs_pfhxs,estimate_beta_chs_pfna,estimate_beta_chs_pfoa,estimate_beta_chs_pfos,estimate_beta_sol_pfda,estimate_beta_sol_pfhps,estimate_beta_sol_pfhxs,estimate_beta_sol_pfna,estimate_beta_sol_pfoa,estimate_beta_sol_pfos,sd_beta_chs_pfda,sd_beta_chs_pfhps,sd_beta_chs_pfhxs,sd_beta_chs_pfna,sd_beta_chs_pfoa,sd_beta_chs_pfos,sd_beta_sol_pfda,sd_beta_sol_pfhps,sd_beta_sol_pfhxs,sd_beta_sol_pfna,sd_beta_sol_pfoa,sd_beta_sol_pfos,lcl_beta_chs_pfda,lcl_beta_chs_pfhps,lcl_beta_chs_pfhxs,lcl_beta_chs_pfna,lcl_beta_chs_pfoa,lcl_beta_chs_pfos,lcl_beta_sol_pfda,lcl_beta_sol_pfhps,lcl_beta_sol_pfhxs,lcl_beta_sol_pfna,lcl_beta_sol_pfoa,lcl_beta_sol_pfos,ucl_beta_chs_pfda,ucl_beta_chs_pfhps,ucl_beta_chs_pfhxs,ucl_beta_chs_pfna,ucl_beta_chs_pfoa,ucl_beta_chs_pfos,ucl_beta_sol_pfda,ucl_beta_sol_pfhps,ucl_beta_sol_pfhxs,ucl_beta_sol_pfna,ucl_beta_sol_pfoa,ucl_beta_sol_pfos,p_value_chs_pfda,p_value_chs_pfhps,p_value_chs_pfhxs,p_value_chs_pfna,p_value_chs_pfoa,p_value_chs_pfos,p_value_sol_pfda,p_value_sol_pfhps,p_value_sol_pfhxs,p_value_sol_pfna,p_value_sol_pfoa,p_value_sol_pfos,estimate_pip_chs_pfda,estimate_pip_chs_pfhps,estimate_pip_chs_pfhxs,estimate_pip_chs_pfna,estimate_pip_chs_pfoa,estimate_pip_chs_pfos,estimate_pip_sol_pfda,estimate_pip_sol_pfhps,estimate_pip_sol_pfhxs,estimate_pip_sol_pfna,estimate_pip_sol_pfoa,estimate_pip_sol_pfos,sd_pip_chs_pfda,sd_pip_chs_pfhps,sd_pip_chs_pfhxs,sd_pip_chs_pfna,sd_pip_chs_pfoa,sd_pip_chs_pfos,sd_pip_sol_pfda,sd_pip_sol_pfhps,sd_pip_sol_pfhxs,sd_pip_sol_pfna,sd_pip_sol_pfoa,sd_pip_sol_pfos,lcl_pip_chs_pfda,lcl_pip_chs_pfhps,lcl_pip_chs_pfhxs,lcl_pip_chs_pfna,lcl_pip_chs_pfoa,lcl_pip_chs_pfos,lcl_pip_sol_pfda,lcl_pip_sol_pfhps,lcl_pip_sol_pfhxs,lcl_pip_sol_pfna,lcl_pip_sol_pfoa,lcl_pip_sol_pfos,ucl_pip_chs_pfda,ucl_pip_chs_pfhps,ucl_pip_chs_pfhxs,ucl_pip_chs_pfna,ucl_pip_chs_pfoa,ucl_pip_chs_pfos,ucl_pip_sol_pfda,ucl_pip_sol_pfhps,ucl_pip_sol_pfhxs,ucl_pip_sol_pfna,ucl_pip_sol_pfoa,ucl_pip_sol_pfos,wald_chs_pfda,wald_chs_pfhps,wald_chs_pfhxs,wald_chs_pfna,wald_chs_pfoa,wald_chs_pfos,wald_sol_pfda,wald_sol_pfhps,wald_sol_pfhxs,wald_sol_pfna,wald_sol_pfoa,wald_sol_pfos,neg_log_p_chs_pfda,neg_log_p_chs_pfhps,neg_log_p_chs_pfhxs,neg_log_p_chs_pfna,neg_log_p_chs_pfoa,neg_log_p_chs_pfos,neg_log_p_sol_pfda,neg_log_p_sol_pfhps,neg_log_p_sol_pfhxs,neg_log_p_sol_pfna,neg_log_p_sol_pfoa,neg_log_p_sol_pfos,q_value_chs_pfda,q_value_chs_pfhps,q_value_chs_pfhxs,q_value_chs_pfna,q_value_chs_pfoa,q_value_chs_pfos,q_value_sol_pfda,q_value_sol_pfhps,q_value_sol_pfhxs,q_value_sol_pfna,q_value_sol_pfoa,q_value_sol_pfos,beta_ci_chs_pfda,beta_ci_chs_pfhps,beta_ci_chs_pfhxs,beta_ci_chs_pfna,beta_ci_chs_pfoa,beta_ci_chs_pfos,beta_ci_sol_pfda,beta_ci_sol_pfhps,beta_ci_sol_pfhxs,beta_ci_sol_pfna,beta_ci_sol_pfoa,beta_ci_sol_pfos,casnum,HRE_standard
C18 Negative,all pfas,Docosahexaenoic acid,De novo fatty acid biosynthesis,Sig. CHS,EC0001339,M-H[-],327.2320732,329.6,327.2320732_329.572748,C06429,0.00085033323000516,1.37254176571744,0.0127129842662839,0.498128014108793,0.0735704232855129,0.346100297292181,-0.105956567843527,2.31575666466857,0.228285583632315,0.005862047995968471,0.8628084754670943,2.7553996700488157,0.17280020555199488,2.23195063006358,0.06408559742379039,0.8131748735006323,0.999993425233073,"1.40 (0.35, 2.30)","0.01 (-0.11, 0.23)",0.782725796157085,1.57107144166123,0.592308080687182,0.512728617738457,-0.0992789565719652,-1.94703887916334,-0.00674294377521583,0.0358469933396757,0.00587578986502626,-0.0310775233797649,0.0153789458242947,0.0231427740571887,0.617357954415569,1.57441596079429,0.624799437912948,0.603490467750279,0.31337000921971,1.85170246238938,0.0631958418573635,0.140460704070432,0.0681076092660458,0.102214712342029,0.0732104986813287,0.114186878891883,-0.0935087400098258,-0.133753884082712,-0.11598410873719,-0.136766544006677,-1.01057268933122,-5.57811960902557,-0.118018359229574,-0.0970099231484519,-0.110199807752008,-0.271225918005336,-0.103750349079042,-0.103937173467305,1.97489215749119,4.74850493187671,1.94327019255046,1.81351745858826,0.238982311857407,0.163633572696872,0.102276846074207,0.316957766627133,0.122117436697341,0.0885137787079854,0.138708743078136,0.183513564159446,0.20484659694543936,0.318339632701919,0.3431309097964622,0.39554464004103307,0.7513872820113154,0.29303551935671895,0.9150276423284367,0.7985608140973193,0.931250077201846,0.7610962079204834,0.8336171293647008,0.839389418113279,0.73,0.62,0.59,0.55,0.25,0.66,0.12,0.14,0.12,0.15,0.12,0.12,0.443275691492026,0.486022101860295,0.491991921895311,0.497482801539476,0.432593096751984,0.472386102384422,0.326392197169716,0.347229137047459,0.325927301282271,0.35533366348051,0.325461249621212,0.32615989338852,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.2678637904618302,0.9978757080616911,0.947997140755602,0.8496051638559123,-0.31681065083148635,-1.0514858184348583,-0.10669916844268054,0.25521012141374955,0.08627214973989054,-0.30404158724014074,0.2100647598541339,0.20267454791457487,0.6885712464537894,0.4971092891444565,0.46454015822072486,0.40280449616257524,0.1241361600831885,0.5330797348483205,0.038565786010737166,0.09769200473377171,0.03093367824007024,0.1185604418784882,0.07903336996569228,0.07603651008757235,0.9999684793835192,0.9999946861307213,0.9999972875613614,0.9999847948271933,0.9999976998550903,0.9999990327979795,0.9999995017235392,0.9999976583315053,0.9999782750748955,0.999981211572423,0.9999960712125364,0.9999643266764893,"0.78 (-0.09, 2.00)","1.60 (-0.13, 4.70)","0.59 (-0.12, 1.90)","0.51 (-0.14, 1.80)","-0.10 (-1.00, 0.24)","-1.90 (-5.60, 0.16)","-0.01 (-0.12, 0.10)","0.04 (-0.10, 0.32)","0.01 (-0.11, 0.12)","-0.03 (-0.27, 0.09)","0.01 (-0.10, 0.14)","0.02 (-0.10, 0.18)",NA,NA
C18 Negative,all pfas,Docosahexaenoic acid,De novo fatty acid biosynthesis,Sig. CHS,EC0001339,M+HCOO[-],373.2377359,329.4,373.2377359_329.3593114,C06429,0.0001091000000315,0.899817677847568,0.152582242541868,0.37384300668044,0.226500155580058,0.175531377829365,-0.110752331330217,1.6496058970397,0.670336614704497,0.016086813582670265,0.5005326982115171,2.4069399768569957,0.6736518222299268,1.7935299708486168,0.3005675461787123,0.9999972860014426,0.999993425233073,"0.90 (0.18, 1.60)","0.15 (-0.11, 0.67)",0.84684014862421,0.819149961132285,0.0510237509457666,0.0577637474882288,0.0731747548160912,-0.90828192785908,0.00816398872518435,0.105460258382244,0.00863901376714689,0.00384986203976209,-0.00217992660784435,0.0913009693280681,0.495224683498419,0.820562319691621,0.2302227080703,0.272219400803749,0.278141398525373,0.798291738238418,0.0915899754179356,0.238548767379208,0.0990772603186074,0.0792221338679167,0.136692592896051,0.197820732614467,-0.0314543406244553,-0.12564264350228,-0.321001203958955,-0.455357331900343,-0.391780155844417,-2.67056101777096,-0.142855401309399,-0.108518966346234,-0.147065251981108,-0.128454278636418,-0.354849850908699,-0.100620549841548,1.7577101245976,2.50700260539547,0.726803175598193,0.831463947334806,0.863933703732291,0.0962060597991647,0.178640685537822,0.809722739172205,0.178812503244534,0.145526443140887,0.187775731928116,0.671321704819387,0.0872636551174068,0.3181441886851456,0.8246036439368073,0.8319544725092062,0.7924852729614583,0.2552115452705853,0.9289736132731886,0.6584233711781525,0.9305167378452833,0.9612414265150921,0.9872761499112566,0.6444156233903574,0.87,0.61,0.22,0.26,0.25,0.69,0.15,0.25,0.15,0.14,0.15,0.24,0.339824743318132,0.487480838098794,0.415230686853297,0.440306454591335,0.434318876607172,0.461043980885189,0.359250570207535,0.433746685563645,0.352337605653543,0.351124846360303,0.358474184214358,0.424290990440421,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.7100119942363767,0.9982787918413476,0.221627794119189,0.21219555739846915,0.2630847302992041,-1.1377819465642676,0.08913626942174763,0.4420909801415975,0.08719471793392357,0.04859578821975159,-0.01594765716019516,0.4615338752485799,1.05916660014962,0.4973760053054063,0.08375475037609718,0.07990043918887091,0.10100879968560705,0.5930996828744931,0.03199662160657191,0.1814947619489381,0.031275810509068594,0.017167520723715173,0.00556135431285979,0.1908339389698127,0.9999684793835192,0.9999946861307213,0.9999972875613614,0.9999847948271933,0.9999976998550903,0.9999990327979795,0.9999995017235392,0.9999976583315053,0.9999782750748955,0.999981211572423,0.9999960712125364,0.9999643266764893,"0.85 (-0.03, 1.80)","0.82 (-0.13, 2.50)","0.05 (-0.32, 0.73)","0.06 (-0.46, 0.83)","0.07 (-0.39, 0.86)","-0.91 (-2.70, 0.10)","0.01 (-0.14, 0.18)","0.11 (-0.11, 0.81)","0.01 (-0.15, 0.18)","0.00 (-0.13, 0.15)","-0.00 (-0.35, 0.19)","0.09 (-0.10, 0.67)",NA,NA
HILIC Negative,all pfas,Behenic acid,De novo fatty acid biosynthesis,Sig. CHS,EC0001385,M-H[-],339.326645387733,55.5,339.326645387733_55.460716485676,C08281,0.00017814549698869,1.39704944117384,0.0630352531717662,0.367077647442448,0.153366809291225,0.609997518196527,-0.0997890676497813,2.0899778098871,0.53094391023871,1.4130716169118536e-4,0.6810653891065217,3.805869005937975,0.4110097449577234,3.849835826798686,0.16681118946042658,0.046105939545605636,0.999993425233073,"1.40 (0.61, 2.10)","0.06 (-0.10, 0.53)",1.34509038482377,0.0253251490816215,0.0549160540823435,0.00388458495359225,-0.0460697349561067,0.0465814612281231,0.00544091963179109,0.0498808010670813,0.0129323763246345,-1.22747324934421e-4,0.0140908155307021,0.0461150127615708,0.481224114920162,0.248573867545481,0.209889052884625,0.186222773846425,0.280853979990453,0.279444119973236,0.0677755662136288,0.152693137013331,0.079246461873812,0.0716158822306868,0.0999588480491441,0.135234324760002,0.138633246300745,-0.340896897481756,-0.1771409635371,-0.351723494863785,-0.872392899380409,-0.229403941377494,-0.120560128367508,-0.096655298018311,-0.116869656142124,-0.131056443001745,-0.136241516214145,-0.0975700679118391,2.24232269555997,0.607963063335287,0.664712257700674,0.371283822379071,0.290176614773723,0.780133807715378,0.131595115963164,0.464214281648954,0.155945720983949,0.124125832263677,0.168485691893636,0.427666762102232,0.00518767065025176,0.9188505089778294,0.79359649597517,0.9833574297571219,0.869704004826179,0.8676113812513232,0.9360157711482774,0.7439148475961115,0.8703673868663298,0.9986324521259458,0.8878966713011273,0.7331029804246705,0.97,0.13,0.13,0.11,0.14,0.13,0.13,0.17,0.14,0.13,0.15,0.17,0.166696123288767,0.335896420464786,0.331205041259748,0.310916023637816,0.347849910035898,0.335454715234701,0.336337069804839,0.380005106250107,0.341757749980793,0.337652723774553,0.357303082968255,0.373013173715826,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.795143350301405,0.10188178400123984,0.2616432506965029,0.020859881277441428,-0.1640344742761799,0.16669329536289576,0.08027848287746196,0.32667349720325944,0.16319184502176706,-0.0017139679231909933,0.14096616563422626,0.3410007987499499,2.2850276037750445,0.036755139764076204,0.10040025842193184,0.007288596556076181,0.06062853007492502,0.06167475958289395,0.02871683367111816,0.12847677323850462,0.060297390588620554,5.943249720545978e-4,0.05163757216599734,0.13483501486936464,0.9999684793835192,0.9999946861307213,0.9999972875613614,0.9999847948271933,0.9999976998550903,0.9999990327979795,0.9999995017235392,0.9999976583315053,0.9999782750748955,0.999981211572423,0.9999960712125364,0.9999643266764893,"1.30 (0.14, 2.20)","0.02 (-0.34, 0.61)","0.06 (-0.18, 0.66)","0.00 (-0.35, 0.37)","-0.05 (-0.87, 0.29)","0.05 (-0.23, 0.78)","0.01 (-0.12, 0.13)","0.05 (-0.10, 0.46)","0.01 (-0.12, 0.16)","-0.00 (-0.13, 0.12)","0.01 (-0.14, 0.17)","0.05 (-0.10, 0.43)",NA,NA
HILIC Positive,all pfas,Arachidonic acid,De novo fatty acid biosynthesis,Sig. CHS,EC000262,M+Na[1+],327.228651493668,69.0,327.228651493668_69.0015902394068,C00219,0.00082497310205553,0.674543130535443,0.00662424830712791,0.463809572930572,0.0631062799129416,0,-0.117534932449688,1.54184396566996,0.173399036431779,0.14584829209963449,0.9163998387243899,1.4543536181742758,0.10496971642547154,0.8360986521510744,0.03791499591336215,0.9999972860014426,0.999993425233073,"0.67 (0.00, 1.50)","0.01 (-0.12, 0.17)",0.198307882190999,-0.0699736222031732,0.304225857146312,0.116002082740889,-0.0308088461520272,0.258802833919686,0.00665720199851421,-0.00701167483632008,0.0116101447990334,0.00471494672542474,-4.8589804116945e-4,0.0153446988849568,0.332206662849113,0.417175851749461,0.423641273325348,0.259728740184347,0.26166737959688,0.575603486675647,0.0628578520484286,0.0786614960638575,0.0629606924240137,0.0584679372269873,0.0707792894456406,0.0747942981472213,-0.134808952569328,-1.39006118049885,-0.123340870671994,-0.168784027289918,-0.80620481609825,-0.19042836952102,-0.108554158514715,-0.154083721285726,-0.102437230952073,-0.106251170454975,-0.12865698055198,-0.103152443399507,1.10836055352092,0.406003042003873,1.33115099158213,0.880221855420946,0.354245980006897,2.01071807569085,0.121853330020072,0.120287444531016,0.130851460256369,0.121598628509253,0.121131784057252,0.154684598957117,0.5505465621151536,0.8667943425499879,0.47268244663808817,0.6551438006307087,0.9062732815107456,0.6529844717051042,0.9156546826971242,0.9289727794678415,0.8536972637662315,0.9357269993310908,0.994522585588818,0.8374481575310573,0.32,0.19,0.40,0.24,0.18,0.30,0.12,0.13,0.12,0.12,0.13,0.11,0.465511095588519,0.392655925378883,0.489865117728047,0.428216573577877,0.385056688983254,0.46028383878043,0.322166103430575,0.33874195078532,0.319536008381106,0.320496651496898,0.331882553331508,0.313419026699496,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5969413150544476,-0.16773171771504297,0.7181213831181001,0.4466278266261735,-0.11774049252715697,0.4496199899941218,0.10590883686870486,-0.08913731860156834,0.1844030672477992,0.08064157808612481,-0.00686497483903997,0.20515867205215393,0.2592059449673691,0.062083931924600974,0.3254305251981734,0.1836633641822844,0.042740823563820515,0.1850971463405035,0.03826827925166891,0.03199701141013421,0.06869611055809867,0.028850839272428656,0.002385349608208707,0.0770420685837396,0.9999684793835192,0.9999946861307213,0.9999972875613614,0.9999847948271933,0.9999976998550903,0.9999990327979795,0.9999995017235392,0.9999976583315053,0.9999782750748955,0.999981211572423,0.9999960712125364,0.9999643266764893,"0.20 (-0.13, 1.10)","-0.07 (-1.40, 0.41)","0.30 (-0.12, 1.30)","0.12 (-0.17, 0.88)","-0.03 (-0.81, 0.35)","0.26 (-0.19, 2.00)","0.01 (-0.11, 0.12)","-0.01 (-0.15, 0.12)","0.01 (-0.10, 0.13)","0.00 (-0.11, 0.12)","-0.00 (-0.13, 0.12)","0.01 (-0.10, 0.15)",NA,NA
C18 Negative,all pfas,Arachidonic acid,De novo fatty acid biosynthesis,Sig. Solar,EC000263,M(C13)-H[-],304.2358547,338.2,304.2358547_338.2350026,C00219,0.00046883323000201,0.0248745252641065,0.812527159797081,0.116566733978825,0.247777865859702,-0.173085907148781,0.372894944140237,0.357582228204453,1.33422615246976,0.8310204386234279,0.0010408101361327458,0.21339300171715453,3.2792564298586466,0.08038829478121275,2.98262848696426,0.9999972860014426,0.08111449807567876,"0.02 (-0.17, 0.36)","0.81 (0.37, 1.30)",0.00910717720713834,0.0188986419782634,0.0550659992591217,0.0367432819868827,0.0158207189873519,-0.0231337987343878,-0.0884978596755034,0.488445853234507,-0.0758824912493156,-0.145937943958311,0.17450435487757,0.450679806778618,0.0951496777845554,0.151954149087565,0.153059820747949,0.115846672418423,0.113235250290307,0.198033177081832,0.228035590904791,0.590561123094413,0.196083803074839,0.235090370014778,0.352945999867061,0.52006396114145,-0.173876178139155,-0.178480158146012,-0.13456674580877,-0.138334564151657,-0.172561391939603,-0.36406087145083,-0.792633495494541,-0.0813068280137087,-0.693655235346704,-0.777348272392605,-0.100571953973763,-0.0729021452222079,0.176019065119398,0.217217784680777,0.389159571920147,0.238659885677032,0.209950514325603,0.174684185034607,0.114285812606811,1.73341657054633,0.106065850414771,0.0796362304342556,1.18603313672713,1.53972008993391,0.9237475467043539,0.9010217811755376,0.7190207639912467,0.7511133487734692,0.8888847836605608,0.9070044433277152,0.6979509662799409,0.4081873435435743,0.6987635345106519,0.5347484595392884,0.6210080045069448,0.3861692464902221,0.12,0.12,0.16,0.13,0.13,0.14,0.21,0.47,0.19,0.31,0.25,0.49,0.323585385177236,0.326392197169716,0.364777483573897,0.340256072449806,0.333453862319301,0.34451411871736,0.405196047324444,0.498972899856253,0.391547777330413,0.461211777018597,0.433516951674877,0.4998809620252,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.09571422015489588,0.12437068741948522,0.35976782796447637,0.31717166509686856,0.13971549448419562,-0.11681779323687953,-0.3880879266449809,0.8270877207005365,-0.38699010351382085,-0.6207738068945028,0.4944222485686139,0.8665853442131505,0.03444670199812072,0.045264710319484466,0.14325856781376217,0.12429451967717084,0.051154528189774014,0.0423905853677093,0.15617508715056594,0.3891404653583139,0.15566976707494398,0.27185045783553724,0.20690280193164468,0.4132223152573057,0.9999684793835192,0.9999946861307213,0.9999972875613614,0.9999847948271933,0.9999976998550903,0.9999990327979795,0.9999995017235392,0.9999976583315053,0.9999782750748955,0.999981211572423,0.9999960712125364,0.9999643266764893,"0.01 (-0.17, 0.18)","0.02 (-0.18, 0.22)","0.06 (-0.13, 0.39)","0.04 (-0.14, 0.24)","0.02 (-0.17, 0.21)","-0.02 (-0.36, 0.17)","-0.09 (-0.79, 0.11)","0.49 (-0.08, 1.70)","-0.08 (-0.69, 0.11)","-0.15 (-0.78, 0.08)","0.17 (-0.10, 1.20)","0.45 (-0.07, 1.50)",NA,NA
