exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
nmefosaab,hilic,Urea cycle/amino group metabolism,76,76,16,7.1823,4.506e-4,0.0012779,0.010368,23
nmefosaab,hilic,Arginine and Proline Metabolism,44,44,10,4.1581,0.0032275,0.010106,0.010445,1
nmefosaab,hilic,Aspartate and asparagine metabolism,83,83,15,7.8438,0.0036206,0.008602,0.010456,140
nmefosaab,hilic,Pyruvate Metabolism,3,3,2,0.28351,0.021304,0.23739,0.010962,0
nmefosaab,hilic,Alanine and Aspartate Metabolism,20,20,5,1.8901,0.024507,0.086309,0.011056,439
nmefosaab,hilic,C21-steroid hormone biosynthesis and metabolism,58,58,9,5.4812,0.057829,0.11861,0.012092,33
nmefosaab,hilic,Di-unsaturated fatty acid beta-oxidation,5,5,2,0.47252,0.063223,0.36371,0.012269,40
nmefosaab,hilic,CoA Catabolism,5,5,2,0.47252,0.063223,0.36371,0.012269,1528
nmefosaab,hilic,Porphyrin metabolism,18,18,4,1.7011,0.064192,0.19805,0.012301,59
nmefosaab,hilic,Fatty Acid Metabolism,26,26,5,2.4571,0.068508,0.18017,0.012446,64
nmefosaab,hilic,Fatty acid activation,36,36,6,3.4021,0.085713,0.19284,0.013039,10
nmefosaab,hilic,Proteoglycan biosynthesis,1,1,1,0.094503,0.087189,1,0.013092,0
nmefosaab,hilic,Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation,1,1,1,0.094503,0.087189,1,0.013092,0
nmefosaab,hilic,Glyoxylate and Dicarboxylate Metabolism,6,6,2,0.56702,0.089539,0.41887,0.013175,82
nmefosaab,hilic,Polyunsaturated fatty acid biosynthesis,6,6,2,0.56702,0.089539,0.41887,0.013175,161
nmefosaab,hilic,"Glycine, serine, alanine and threonine metabolism",49,49,7,4.6307,0.12667,0.24229,0.01458,198
nmefosaab,hilic,Phosphatidylinositol phosphate metabolism,15,15,3,1.4176,0.13579,0.37636,0.014949,980
nmefosaab,hilic,Vitamin B5 - CoA biosynthesis from pantothenate,8,8,2,0.75603,0.14919,0.51537,0.01551,2611
nmefosaab,hilic,Saturated fatty acids beta-oxidation,8,8,2,0.75603,0.14919,0.51537,0.01551,682
nmefosaab,hilic,Mono-unsaturated fatty acid beta-oxidation,2,2,1,0.18901,0.16685,1,0.016285,0
nmefosaab,hilic,Sphingolipid metabolism,2,2,1,0.18901,0.16685,1,0.016285,365
nmefosaab,hilic,Vitamin B3 (nicotinate and nicotinamide) metabolism,25,25,4,2.3626,0.16701,0.36787,0.016292,2064
nmefosaab,hilic,Beta-Alanine metabolism,18,18,3,1.7011,0.20228,0.46938,0.01797,553
nmefosaab,hilic,Linoleate metabolism,47,47,6,4.4417,0.21998,0.38233,0.018883,7196
nmefosaab,hilic,Bile acid biosynthesis,28,28,4,2.6461,0.22248,0.44055,0.019017,887
nmefosaab,hilic,R Group Synthesis,3,3,1,0.28351,0.23962,1,0.019957,86
nmefosaab,hilic,Vitamin B2 (riboflavin) metabolism,3,3,1,0.28351,0.23962,1,0.019957,511
nmefosaab,hilic,Glycolysis and Gluconeogenesis,11,11,2,1.0395,0.24798,0.63117,0.020434,1934
nmefosaab,hilic,Carnitine shuttle,30,30,4,2.8351,0.26186,0.48727,0.021255,1025
nmefosaab,hilic,De novo fatty acid biosynthesis,30,30,4,2.8351,0.26186,0.48727,0.021255,579
nmefosaab,hilic,Vitamin D3 (cholecalciferol) metabolism,12,12,2,1.134,0.28172,0.66332,0.022493,907
nmefosaab,hilic,Fatty acid oxidation,12,12,2,1.134,0.28172,0.66332,0.022493,67
nmefosaab,hilic,Glutamate metabolism,12,12,2,1.134,0.28172,0.66332,0.022493,525
nmefosaab,hilic,Drug metabolism - cytochrome P450,32,32,4,3.0241,0.30249,0.5321,0.023875,3220
nmefosaab,hilic,Hyaluronan Metabolism,4,4,1,0.37801,0.30609,1,0.024125,1399
nmefosaab,hilic,"Fatty acid oxidation, peroxisome",4,4,1,0.37801,0.30609,1,0.024125,0
nmefosaab,hilic,Glutathione Metabolism,13,13,2,1.2285,0.31535,0.69268,0.024778,1351
nmefosaab,hilic,Glycosphingolipid metabolism,23,23,3,2.1736,0.3244,0.60466,0.025437,3177
nmefosaab,hilic,Leukotriene metabolism,24,24,3,2.2681,0.34935,0.62842,0.027356,1552
nmefosaab,hilic,Chondroitin sulfate degradation,5,5,1,0.47252,0.36681,1,0.028797,1638
nmefosaab,hilic,3-oxo-10R-octadecatrienoate beta-oxidation,5,5,1,0.47252,0.36681,1,0.028797,205
nmefosaab,hilic,Caffeine metabolism,5,5,1,0.47252,0.36681,1,0.028797,5772
nmefosaab,hilic,Lysine metabolism,47,47,5,4.4417,0.39106,0.5908,0.030942,6989
nmefosaab,hilic,Prostaglandin formation from arachidonate,26,26,3,2.4571,0.3989,0.67264,0.031674,304
nmefosaab,hilic,TCA cycle,16,16,2,1.5121,0.41342,0.76642,0.033083,1211
nmefosaab,hilic,Propanoate metabolism,6,6,1,0.56702,0.42226,1,0.033976,3374
nmefosaab,hilic,Pentose and Glucuronate Interconversions,6,6,1,0.56702,0.42226,1,0.033976,92
nmefosaab,hilic,Prostaglandin formation from dihomo gama-linoleic acid,6,6,1,0.56702,0.42226,1,0.033976,288
nmefosaab,hilic,Arachidonic acid metabolism,27,27,3,2.5516,0.42333,0.69312,0.034086,1375
nmefosaab,hilic,Purine metabolism,38,38,4,3.5911,0.42654,0.65244,0.034418,1891
nmefosaab,hilic,Glycerophospholipid metabolism,50,50,5,4.7252,0.44536,0.6414,0.036443,1479
nmefosaab,hilic,Methionine and cysteine metabolism,28,28,3,2.6461,0.44743,0.71255,0.036674,2716
nmefosaab,hilic,Butanoate metabolism,29,29,3,2.7406,0.47114,0.73096,0.039443,3721
nmefosaab,hilic,Heparan sulfate degradation,7,7,1,0.66152,0.4729,1,0.039659,5476
nmefosaab,hilic,Aminosugars metabolism,19,19,2,1.7956,0.50423,0.8226,0.043728,2907
nmefosaab,hilic,Putative anti-Inflammatory metabolites formation from EPA,8,8,1,0.75603,0.51915,1,0.045837,2219
nmefosaab,hilic,Carbon fixation,8,8,1,0.75603,0.51915,1,0.045837,3341
nmefosaab,hilic,Nitrogen metabolism,8,8,1,0.75603,0.51915,1,0.045837,8040
nmefosaab,hilic,Histidine metabolism,32,32,3,3.0241,0.53935,0.78032,0.048888,8396
nmefosaab,hilic,Pyrimidine metabolism,44,44,4,4.1581,0.54487,0.74936,0.049764,3849
nmefosaab,hilic,Omega-3 fatty acid metabolism,9,9,1,0.85053,0.56137,1,0.052496,3812
nmefosaab,hilic,Omega-6 fatty acid metabolism,9,9,1,0.85053,0.56137,1,0.052496,780
nmefosaab,hilic,"Valine, leucine and isoleucine degradation",25,25,2,2.3626,0.65685,0.89791,0.072446,2640
nmefosaab,hilic,Alkaloid biosynthesis II,12,12,1,1.134,0.66725,1,0.075152,7115
nmefosaab,hilic,Vitamin B9 (folate) metabolism,12,12,1,1.134,0.66725,1,0.075152,5526
nmefosaab,hilic,Limonene and pinene degradation,12,12,1,1.134,0.66725,1,0.075152,9867
nmefosaab,hilic,Vitamin A (retinol) metabolism,13,13,1,1.2285,0.69657,1,0.083515,2886
nmefosaab,hilic,Fructose and mannose metabolism,13,13,1,1.2285,0.69657,1,0.083515,7342
nmefosaab,hilic,Galactose metabolism,15,15,1,1.4176,0.74777,1,0.10129,7929
nmefosaab,hilic,Vitamin B6 (pyridoxine) metabolism,15,15,1,1.4176,0.74777,1,0.10129,9525
nmefosaab,hilic,Androgen and estrogen biosynthesis and metabolism,30,30,2,2.8351,0.75365,0.93574,0.10365,6989
nmefosaab,hilic,Drug metabolism - other enzymes,16,16,1,1.5121,0.77005,1,0.11063,6942
nmefosaab,hilic,Tyrosine metabolism,125,125,9,11.813,0.78637,0.86919,0.11826,9735
nmefosaab,hilic,Squalene and cholesterol biosynthesis,17,17,1,1.6066,0.79039,1,0.12025,2858
nmefosaab,hilic,Pentose phosphate pathway,17,17,1,1.6066,0.79039,1,0.12025,5562
nmefosaab,hilic,Ascorbate (Vitamin C) and Aldarate Metabolism,19,19,1,1.7956,0.82588,1,0.14017,7123
nmefosaab,hilic,Tryptophan metabolism,93,93,5,8.7888,0.92513,0.96968,0.23651,9600
