"","Total_Size","Hits","Sig_Hits","Mummichog_Pvals","GSEA_Pvals","Combined_Pvals"
"Carnitine shuttle",47,47,13,0.00165,0.01389,0.00027
"C21-steroid hormone biosynthesis and metabolism",62,62,14,0.00839,0.01389,0.00117
"Prostaglandin formation from arachidonate",50,50,13,0.00304,0.04,0.00122
"Vitamin B3 (nicotinate and nicotinamide) metabolism",40,40,10,0.01215,0.1067,0.00992
"Porphyrin metabolism",26,26,5,0.1701,0.0137,0.01646
"Vitamin A (retinol) metabolism",22,22,6,0.03277,0.08696,0.01955
"Urea cycle/amino group metabolism",117,117,17,0.1774,0.02597,0.0294
"Vitamin D3 (cholecalciferol) metabolism",10,10,2,0.3218,0.01613,0.03249
"Tyrosine metabolism",190,190,23,0.4259,0.0122,0.03253
"Pyrimidine metabolism",101,101,18,0.03426,0.1818,0.03786
"Glutathione Metabolism",20,20,5,0.06995,0.1029,0.04271
"Bile acid biosynthesis",35,35,4,0.5845,0.01389,0.0472
"Carbon fixation",15,15,3,0.2434,0.04412,0.05942
"Glutamate metabolism",26,26,5,0.1701,0.08219,0.07369
"Aminosugars metabolism",55,55,9,0.1718,0.1071,0.09191
"Benzoate degradation via CoA ligation",6,6,1,0.5196,0.04167,0.1046
"Nitrogen metabolism",15,15,4,0.08349,0.2794,0.111
"Tryptophan metabolism",144,144,17,0.4925,0.05063,0.117
"Glyoxylate and Dicarboxylate Metabolism",10,10,3,0.09747,0.2903,0.1292
"TCA cycle",28,28,5,0.2118,0.1379,0.1324
"Linoleate metabolism",44,44,7,0.2346,0.125,0.1328
"3-oxo-10R-octadecatrienoate beta-oxidation",11,11,3,0.1231,0.2462,0.1363
"Methionine and cysteine metabolism",66,66,8,0.4937,0.06667,0.1453
"Alanine and Aspartate Metabolism",40,40,8,0.07935,0.4533,0.1556
"Glycerophospholipid metabolism",83,83,14,0.08552,0.4324,0.1589
"Prostaglandin formation from dihomo gama-linoleic acid",9,9,3,0.07432,0.5,0.1595
"N-Glycan biosynthesis",26,26,3,0.5889,0.06897,0.1707
"Arginine and Proline Metabolism",72,72,11,0.196,0.2466,0.1948
"Beta-Alanine metabolism",22,22,4,0.2406,0.2121,0.2029
"Valine, leucine and isoleucine degradation",37,37,6,0.2454,0.2222,0.2132
"Pyruvate Metabolism",12,12,3,0.1509,0.4242,0.24
"Galactose metabolism",31,31,5,0.2795,0.2414,0.2494
"Biopterin metabolism",21,21,2,0.7144,0.1029,0.2654
"Vitamin B5 - CoA biosynthesis from pantothenate",18,18,3,0.3423,0.2162,0.2667
"Proteoglycan biosynthesis",5,5,1,0.4571,0.1633,0.2683
"Vitamin B2 (riboflavin) metabolism",5,5,1,0.4571,0.1837,0.292
"Putative anti-Inflammatory metabolites formation from EPA",16,16,3,0.276,0.3333,0.3115
"Vitamin B6 (pyridoxine) metabolism",16,16,2,0.5643,0.1739,0.3259
"Arachidonic acid metabolism",37,37,7,0.1232,0.8472,0.3402
"Caffeine metabolism",15,15,3,0.2434,0.4412,0.347
"D4&E4-neuroprostanes formation",8,8,1,0.624,0.1774,0.3543
"Pentose phosphate pathway",41,41,3,0.8677,0.1467,0.3897
"Glycosphingolipid biosynthesis - ganglioseries",15,15,3,0.2434,0.5294,0.3928
"Leukotriene metabolism",56,56,9,0.1855,0.7083,0.3981
"Butanoate metabolism",38,38,4,0.6516,0.2083,0.4068
"Alkaloid biosynthesis II",10,10,2,0.3218,0.4355,0.4155
"Glycine, serine, alanine and threonine metabolism",91,91,12,0.3492,0.4177,0.4266
"Squalene and cholesterol biosynthesis",22,22,3,0.4719,0.3333,0.4482
"Glycolysis and Gluconeogenesis",30,30,4,0.4581,0.375,0.4744
"Polyunsaturated fatty acid biosynthesis",7,7,1,0.575,0.3966,0.5651
"Vitamin B12 (cyanocobalamin) metabolism",5,5,1,0.4571,0.5306,0.5861
"Omega-6 fatty acid metabolism",20,20,2,0.6883,0.3676,0.6008
"De novo fatty acid biosynthesis",28,28,4,0.404,0.6301,0.6028
"Fatty acid oxidation",11,11,2,0.3659,0.7297,0.6196
"Omega-3 fatty acid metabolism",21,21,2,0.7144,0.3824,0.6277
"Androgen and estrogen biosynthesis and metabolism",48,48,6,0.4797,0.5753,0.6312
"CoA Catabolism",8,8,1,0.624,0.4677,0.6513
"Dynorphin metabolism",5,5,1,0.4571,0.6939,0.6814
"Purine metabolism",92,92,12,0.3639,0.9167,0.6998
"Pentose and Glucuronate Interconversions",14,14,1,0.82,0.4348,0.7242
"Histidine metabolism",63,63,6,0.7494,0.4828,0.7297
"Lipoate metabolism",9,9,1,0.6674,0.5645,0.7445
"Aspartate and asparagine metabolism",136,136,14,0.7168,0.557,0.7659
"Sialic acid metabolism",32,32,4,0.5105,0.8571,0.7992
"Hexose phosphorylation",25,25,2,0.8011,0.5634,0.8104
"Glycosphingolipid metabolism",41,41,3,0.8677,0.5333,0.8193
"Vitamin B9 (folate) metabolism",25,25,3,0.5612,0.831,0.8221
"Propanoate metabolism",10,10,1,0.7058,0.6613,0.8224
"Vitamin E metabolism",42,42,4,0.7293,0.7162,0.8616
"Fatty acid activation",35,35,3,0.7854,0.7083,0.8825
"Fatty Acid Metabolism",31,31,1,0.978,0.6207,0.9101
"Ascorbate (Vitamin C) and Aldarate Metabolism",24,24,1,0.9476,0.6571,0.9176
"Ubiquinone Biosynthesis",16,16,1,0.8593,0.7273,0.9187
"Fructose and mannose metabolism",23,23,2,0.7612,0.8286,0.9214
"Drug metabolism - cytochrome P450",47,47,4,0.8074,0.8056,0.9302
"Phosphatidylinositol phosphate metabolism",33,33,2,0.9079,0.7397,0.9389
"Lysine metabolism",75,75,7,0.778,0.8767,0.943
"Xenobiotics metabolism",64,64,3,0.9838,0.7241,0.954
"Selenoamino acid metabolism",21,21,1,0.9241,0.8529,0.9758
"Drug metabolism - other enzymes",31,31,1,0.978,1,0.9998
